DATE,CSUSHPISA,Year,Month,Per_Capita_GDP,CPI,UNRATE,Cons_Materials,FEDFUNDS,Num_Households,Subsidy
2003-04-01,137.532,2003.0,10.0,51986.0,149.6,6.0,1728.0,1.01,111278,25.93
2003-05-01,138.79399999999998,2003.0,11.0,52050.333333333336,150.2,5.8,1692.0,1.0,111278,25.93
2003-06-01,140.18,2003.0,12.0,52114.666666666664,149.7,5.7,1716.0,0.98,111278,25.93
2003-07-01,141.64600000000002,2004.0,1.0,52179.0,150.0,5.7,1709.0,1.0,112000,27.201
2003-08-01,143.191,2004.0,2.0,52275.666666666664,153.4,5.6,1718.0,1.01,112000,27.201
2003-09-01,145.058,2004.0,3.0,52372.333333333336,156.5,5.8,1794.0,1.0,112000,27.201
2003-10-01,146.592,2004.0,4.0,52469.0,160.1,5.6,1938.0,1.0,112000,27.201
2003-11-01,148.185,2004.0,5.0,52591.0,162.7,5.6,1893.0,1.0,112000,27.201
2003-12-01,149.85,2004.0,6.0,52713.0,162.0,5.6,1857.0,1.03,112000,27.201
2004-01-01,151.33700000000002,2004.0,7.0,52835.0,162.2,5.5,1881.0,1.26,112000,27.201
2004-02-01,152.63299999999998,2004.0,8.0,52970.666666666664,165.9,5.4,1911.0,1.43,112000,27.201
2004-03-01,154.17700000000002,2004.0,9.0,53106.333333333336,167.2,5.4,1796.0,1.61,112000,27.201
2004-04-01,155.75,2004.0,10.0,53242.0,165.9,5.5,1839.0,1.76,112000,27.201
2004-05-01,157.526,2004.0,11.0,53401.0,165.5,5.4,1758.0,1.93,112000,27.201
2004-06-01,159.329,2004.0,12.0,53560.0,166.3,5.4,1921.0,2.16,112000,27.201
2004-07-01,161.287,2005.0,1.0,53719.0,168.6,5.3,1892.0,2.28,113343,27.651
2004-08-01,163.343,2005.0,2.0,53768.666666666664,170.4,5.4,1908.0,2.5,113343,27.651
2004-09-01,165.812,2005.0,3.0,53818.333333333336,170.0,5.2,1787.0,2.63,113343,27.651
2004-10-01,167.50099999999998,2005.0,4.0,53868.0,170.0,5.2,1927.0,2.79,113343,27.651
2004-11-01,169.35,2005.0,5.0,53963.0,168.1,5.1,2103.0,3.0,113343,27.651
2004-12-01,171.19,2005.0,6.0,54058.0,167.8,5.0,1965.0,3.04,113343,27.651
2005-01-01,172.859,2005.0,7.0,54153.0,167.2,5.0,1886.0,3.26,113343,27.651
2005-02-01,174.44299999999998,2005.0,8.0,54207.666666666664,165.9,4.9,1952.0,3.5,113343,27.651
2005-03-01,176.437,2005.0,9.0,54262.333333333336,168.9,5.0,1922.0,3.62,113343,27.651
2005-04-01,178.02599999999998,2005.0,10.0,54317.0,171.6,5.0,1962.0,3.78,113343,27.651
2005-05-01,179.68,2005.0,11.0,54520.333333333336,172.7,5.0,1907.0,4.0,113343,27.651
2005-06-01,180.909,2005.0,12.0,54723.666666666664,173.5,4.9,1941.0,4.16,113343,27.651
2005-07-01,182.32,2006.0,1.0,54927.0,177.2,4.7,2036.0,4.29,114384,28.604
2005-08-01,183.287,2006.0,2.0,54933.0,177.7,4.8,2048.0,4.49,114384,28.604
2005-09-01,184.364,2006.0,3.0,54939.0,178.3,4.7,2245.0,4.59,114384,28.604
2005-10-01,184.328,2006.0,4.0,54945.0,179.0,4.7,2071.0,4.79,114384,28.604
2005-11-01,184.155,2006.0,5.0,54925.333333333336,179.9,4.6,1897.0,4.94,114384,28.604
2005-12-01,183.50599999999997,2006.0,6.0,54905.666666666664,180.7,4.6,2050.0,4.99,114384,28.604
2006-01-01,183.06599999999997,2006.0,7.0,54886.0,182.3,4.7,1934.0,5.24,114384,28.604
2006-02-01,182.595,2006.0,8.0,54996.0,182.6,4.7,1877.0,5.25,114384,28.604
2006-03-01,182.798,2006.0,9.0,55106.0,183.3,4.5,2011.0,5.25,114384,28.604
2006-04-01,183.197,2006.0,10.0,55216.0,182.3,4.4,1918.0,5.25,114384,28.604
2006-05-01,183.608,2006.0,11.0,55230.666666666664,179.8,4.5,1893.0,5.25,114384,28.604
2006-06-01,184.138,2006.0,12.0,55245.333333333336,179.8,4.4,1888.0,5.24,114384,28.604
2006-07-01,184.515,2007.0,1.0,55260.0,181.1,4.6,1822.0,5.25,116011,29.512
2006-08-01,184.597,2007.0,2.0,55331.333333333336,181.5,4.5,1640.0,5.26,116011,29.512
2006-09-01,184.149,2007.0,3.0,55402.666666666664,182.5,4.4,1623.0,5.26,116011,29.512
2006-10-01,183.009,2007.0,4.0,55474.0,183.7,4.5,1539.0,5.25,116011,29.512
2006-11-01,181.6,2007.0,5.0,55532.333333333336,184.0,4.4,1536.0,5.25,116011,29.512
2006-12-01,180.253,2007.0,6.0,55590.666666666664,184.0,4.6,1481.0,5.25,116011,29.512
2007-01-01,179.109,2007.0,7.0,55649.0,184.2,4.7,1534.0,5.26,116011,29.512
2007-02-01,178.116,2007.0,8.0,55718.333333333336,183.9,4.6,1512.0,5.02,116011,29.512
2007-03-01,177.55599999999998,2007.0,9.0,55787.666666666664,183.4,4.7,1356.0,4.94,116011,29.512
2007-04-01,176.623,2007.0,10.0,55857.0,183.0,4.7,1405.0,4.76,116011,29.512
2007-05-01,175.146,2007.0,11.0,55737.0,183.3,4.7,1390.0,4.49,116011,29.512
2007-06-01,174.34099999999998,2007.0,12.0,55617.0,183.5,5.0,1328.0,4.24,116011,29.512
2007-07-01,173.13099999999997,2008.0,1.0,55497.0,184.3,5.0,1331.0,3.94,116783,29.876
2007-08-01,171.53900000000002,2008.0,2.0,55566.333333333336,185.7,4.9,1274.0,2.98,116783,29.876
2007-09-01,170.05200000000002,2008.0,3.0,55635.666666666664,187.8,5.1,1195.0,2.61,116783,29.876
2007-10-01,168.33599999999998,2008.0,4.0,55705.0,190.9,5.0,1022.0,2.28,116783,29.876
2007-11-01,166.657,2008.0,5.0,55562.666666666664,195.8,5.4,1142.0,1.98,116783,29.876
2007-12-01,165.016,2008.0,6.0,55420.333333333336,200.4,5.6,1142.0,2.0,116783,29.876
2008-01-01,163.564,2008.0,7.0,55278.0,203.4,5.8,1087.0,2.01,116783,29.876
2008-02-01,161.987,2008.0,8.0,54832.333333333336,206.5,6.1,1017.0,2.0,116783,29.876
2008-03-01,160.306,2008.0,9.0,54386.666666666664,206.3,6.1,1160.0,1.81,116783,29.876
2008-04-01,158.326,2008.0,10.0,53941.0,201.8,6.5,1055.0,0.97,116783,29.876
2008-05-01,156.141,2008.0,11.0,53701.0,199.6,6.8,1076.0,0.39,116783,29.876
2008-06-01,153.618,2008.0,12.0,53461.0,194.8,7.3,1021.0,0.16,116783,29.876
2008-07-01,151.507,2009.0,1.0,53221.0,193.3,7.8,777.0,0.15,117181,32.883
2008-08-01,150.015,2009.0,2.0,53153.0,191.2,8.3,819.0,0.22,117181,32.883
2008-09-01,148.66,2009.0,3.0,53085.0,190.2,8.7,839.0,0.18,117181,32.883
2008-10-01,147.947,2009.0,4.0,53017.0,188.1,9.0,846.0,0.15,117181,32.883
2008-11-01,147.692,2009.0,5.0,53038.333333333336,186.9,9.4,818.0,0.18,117181,32.883
2008-12-01,148.088,2009.0,6.0,53059.666666666664,187.1,9.5,797.0,0.21,117181,32.883
2009-01-01,148.407,2009.0,7.0,53081.0,187.6,9.5,797.0,0.16,117181,32.883
2009-02-01,148.27700000000002,2009.0,8.0,53231.0,188.1,9.6,792.0,0.16,117181,32.883
2009-03-01,148.024,2009.0,9.0,53381.0,189.3,9.8,721.0,0.15,117181,32.883
2009-04-01,147.85,2009.0,10.0,53531.0,189.7,10.0,746.0,0.12,117181,32.883
2009-05-01,148.135,2009.0,11.0,53581.666666666664,189.2,9.9,844.0,0.12,117181,32.883
2009-06-01,147.928,2009.0,12.0,53632.333333333336,189.4,9.9,750.0,0.12,117181,32.883
2009-07-01,147.39600000000002,2010.0,1.0,53683.0,190.3,9.8,689.0,0.11,117538,32.669
2009-08-01,145.631,2010.0,2.0,53822.0,192.2,9.8,670.0,0.13,117538,32.669
2009-09-01,145.858,2010.0,3.0,53961.0,193.7,9.9,635.0,0.16,117538,32.669
2009-10-01,146.403,2010.0,4.0,54100.0,196.5,9.9,737.0,0.2,117538,32.669
2009-11-01,146.394,2010.0,5.0,54200.333333333336,198.9,9.6,702.0,0.2,117538,32.669
2009-12-01,145.72,2010.0,6.0,54300.666666666664,197.2,9.4,894.0,0.18,117538,32.669
2010-01-01,144.989,2010.0,7.0,54401.0,195.6,9.4,572.0,0.18,117538,32.669
2010-02-01,143.914,2010.0,8.0,54457.0,194.1,9.5,592.0,0.19,117538,32.669
2010-03-01,143.017,2010.0,9.0,54513.0,193.9,9.5,632.0,0.19,117538,32.669
2010-04-01,142.528,2010.0,10.0,54569.0,193.8,9.4,605.0,0.19,117538,32.669
2010-05-01,142.16899999999998,2010.0,11.0,54493.0,193.6,9.8,552.0,0.19,117538,32.669
2010-06-01,142.056,2010.0,12.0,54417.0,194.2,9.3,565.0,0.18,117538,32.669
2010-07-01,141.518,2011.0,1.0,54341.0,195.9,9.1,520.0,0.17,119927,34.23
2010-08-01,140.345,2011.0,2.0,54430.666666666664,198.1,9.0,615.0,0.16,119927,34.23
2010-09-01,139.977,2011.0,3.0,54520.333333333336,199.7,9.0,591.0,0.14,119927,34.23
2010-10-01,140.00799999999998,2011.0,4.0,54610.0,201.1,9.1,549.0,0.1,119927,34.23
2010-11-01,139.904,2011.0,5.0,54567.333333333336,201.6,9.0,549.0,0.09,119927,34.23
2010-12-01,139.861,2011.0,6.0,54524.666666666664,201.9,9.1,579.0,0.09,119927,34.23
2011-01-01,139.73,2011.0,7.0,54482.0,202.6,9.0,634.0,0.07,119927,34.23
2011-02-01,139.308,2011.0,8.0,54647.666666666664,202.8,9.0,614.0,0.1,119927,34.23
2011-03-01,138.667,2011.0,9.0,54813.333333333336,202.7,9.0,603.0,0.08,119927,34.23
2011-04-01,137.951,2011.0,10.0,54979.0,202.7,8.8,566.0,0.07,119927,34.23
2011-05-01,137.15,2011.0,11.0,55100.0,202.2,8.6,585.0,0.08,119927,34.23
2011-06-01,136.673,2011.0,12.0,55221.0,202.2,8.5,610.0,0.07,119927,34.23
2011-07-01,136.606,2012.0,1.0,55342.0,203.9,8.3,545.0,0.08,121084,33.283
2011-08-01,136.531,2012.0,2.0,55391.333333333336,205.1,8.3,561.0,0.1,121084,33.283
2011-09-01,137.90200000000002,2012.0,3.0,55440.666666666664,205.7,8.2,582.0,0.13,121084,33.283
2011-10-01,139.153,2012.0,4.0,55490.0,206.3,8.2,671.0,0.14,121084,33.283
2011-11-01,140.154,2012.0,5.0,55478.0,206.5,8.2,626.0,0.16,121084,33.283
2011-12-01,141.03,2012.0,6.0,55466.0,206.6,8.2,625.0,0.16,121084,33.283
2012-01-01,141.66899999999998,2012.0,7.0,55454.0,206.2,8.2,676.0,0.16,121084,33.283
2012-02-01,142.279,2012.0,8.0,55437.0,205.5,8.1,684.0,0.13,121084,33.283
2012-03-01,142.907,2012.0,9.0,55420.0,206.6,7.8,652.0,0.14,121084,33.283
2012-04-01,143.59799999999998,2012.0,10.0,55403.0,205.5,7.8,730.0,0.16,121084,33.283
2012-05-01,144.582,2012.0,11.0,55555.0,205.6,7.7,668.0,0.16,121084,33.283
2012-06-01,145.499,2012.0,12.0,55707.0,206.4,7.9,677.0,0.16,121084,33.283
2012-07-01,146.82399999999998,2013.0,1.0,55859.0,208.4,8.0,714.0,0.14,122459,33.213
2012-08-01,147.781,2013.0,2.0,55877.333333333336,209.1,7.7,729.0,0.15,122459,33.213
2012-09-01,149.961,2013.0,3.0,55895.666666666664,209.8,7.5,816.0,0.14,122459,33.213
2012-10-01,151.518,2013.0,4.0,55914.0,210.7,7.6,712.0,0.15,122459,33.213
2012-11-01,152.85,2013.0,5.0,56033.333333333336,209.5,7.5,708.0,0.11,122459,33.213
2012-12-01,154.201,2013.0,6.0,56152.666666666664,208.8,7.5,736.0,0.09,122459,33.213
2013-01-01,155.606,2013.0,7.0,56272.0,208.3,7.3,784.0,0.09,122459,33.213
2013-02-01,156.963,2013.0,8.0,56395.333333333336,208.9,7.2,765.0,0.08,122459,33.213
2013-03-01,158.225,2013.0,9.0,56518.666666666664,208.9,7.2,776.0,0.08,122459,33.213
2013-04-01,159.24,2013.0,10.0,56642.0,209.3,7.2,801.0,0.09,122459,33.213
2013-05-01,160.07299999999998,2013.0,11.0,56543.0,209.8,6.9,839.0,0.08,122459,33.213
2013-06-01,160.993,2013.0,12.0,56444.0,209.8,6.7,778.0,0.09,122459,33.213
2013-07-01,161.925,2014.0,1.0,56345.0,211.7,6.6,838.0,0.07,123229,33.806
2013-08-01,162.524,2014.0,2.0,56552.666666666664,212.7,6.7,876.0,0.07,123229,33.806
2013-09-01,163.084,2014.0,3.0,56760.333333333336,213.4,6.7,893.0,0.08,123229,33.806
2013-10-01,163.39,2014.0,4.0,56968.0,213.6,6.2,834.0,0.09,123229,33.806
2013-11-01,163.656,2014.0,5.0,57157.333333333336,214.3,6.3,891.0,0.09,123229,33.806
2013-12-01,164.06599999999997,2014.0,6.0,57346.666666666664,214.5,6.1,800.0,0.1,123229,33.806
2014-01-01,164.584,2014.0,7.0,57536.0,214.8,6.2,839.0,0.09,123229,33.806
2014-02-01,165.21200000000002,2014.0,8.0,57591.333333333336,215.5,6.1,908.0,0.09,123229,33.806
2014-03-01,165.903,2014.0,9.0,57646.666666666664,215.7,5.9,975.0,0.09,123229,33.806
2014-04-01,166.639,2014.0,10.0,57702.0,215.9,5.7,920.0,0.09,123229,33.806
2014-05-01,167.332,2014.0,11.0,57841.666666666664,215.8,5.8,863.0,0.09,123229,33.806
2014-06-01,168.047,2014.0,12.0,57981.333333333336,215.5,5.6,955.0,0.12,123229,33.806
2014-07-01,168.628,2015.0,1.0,58121.0,215.8,5.7,954.0,0.11,124587,34.859
2014-08-01,169.125,2015.0,2.0,58206.0,215.3,5.5,863.0,0.11,124587,34.859
2014-09-01,169.795,2015.0,3.0,58291.0,215.0,5.4,781.0,0.11,124587,34.859
2014-10-01,170.293,2015.0,4.0,58376.0,214.5,5.4,1001.0,0.12,124587,34.859
2014-11-01,170.87599999999998,2015.0,5.0,58412.666666666664,213.7,5.6,1012.0,0.12,124587,34.859
2014-12-01,171.475,2015.0,6.0,58449.333333333336,213.7,5.3,962.0,0.13,124587,34.859
2015-01-01,172.144,2015.0,7.0,58486.0,213.7,5.2,988.0,0.13,124587,34.859
2015-02-01,172.93200000000002,2015.0,8.0,58480.666666666664,213.3,5.1,974.0,0.14,124587,34.859
2015-03-01,173.824,2015.0,9.0,58475.333333333336,212.5,5.0,1040.0,0.14,124587,34.859
2015-04-01,174.78900000000002,2015.0,10.0,58470.0,212.4,5.0,985.0,0.12,124587,34.859
2015-05-01,175.736,2015.0,11.0,58548.0,211.7,5.1,1000.0,0.12,124587,34.859
2015-06-01,176.53799999999998,2015.0,12.0,58626.0,210.9,5.0,1023.0,0.24,124587,34.859
2015-07-01,177.263,2016.0,1.0,58704.0,211.4,4.8,1056.0,0.34,125819,37.55
2015-08-01,177.641,2016.0,2.0,58731.666666666664,211.3,4.9,1037.0,0.38,125819,37.55
2015-09-01,178.157,2016.0,3.0,58759.333333333336,211.6,5.0,1003.0,0.36,125819,37.55
2015-10-01,178.759,2016.0,4.0,58787.0,212.7,5.1,945.0,0.37,125819,37.55
2015-11-01,179.42,2016.0,5.0,58886.0,213.7,4.8,1000.0,0.37,125819,37.55
2015-12-01,180.088,2016.0,6.0,58985.0,214.6,4.9,1109.0,0.38,125819,37.55
2016-01-01,180.845,2016.0,7.0,59084.0,215.3,4.8,1072.0,0.39,125819,37.55
2016-02-01,181.841,2016.0,8.0,59154.666666666664,216.0,4.9,1054.0,0.4,125819,37.55
2016-03-01,182.814,2016.0,9.0,59225.333333333336,215.3,5.0,1035.0,0.4,125819,37.55
2016-04-01,183.74400000000003,2016.0,10.0,59296.0,214.8,4.9,1070.0,0.4,125819,37.55
2016-05-01,184.754,2016.0,11.0,59362.0,214.5,4.7,1244.0,0.41,125819,37.55
2016-06-01,185.716,2016.0,12.0,59428.0,215.5,4.7,1101.0,0.54,125819,37.55
2016-07-01,186.797,2017.0,1.0,59494.0,217.3,4.7,1081.0,0.65,126224,35.771
2016-08-01,187.314,2017.0,2.0,59574.666666666664,218.8,4.6,1148.0,0.66,126224,35.771
2016-09-01,187.992,2017.0,3.0,59655.333333333336,219.7,4.4,1147.0,0.79,126224,35.771
2016-10-01,188.722,2017.0,4.0,59736.0,221.0,4.4,1069.0,0.9,126224,35.771
2016-11-01,189.611,2017.0,5.0,59857.0,221.7,4.4,1170.0,0.91,126224,35.771
2016-12-01,190.514,2017.0,6.0,59978.0,221.9,4.3,1236.0,1.04,126224,35.771
2017-01-01,191.459,2017.0,7.0,60099.0,221.9,4.3,1173.0,1.15,126224,35.771
2017-02-01,192.651,2017.0,8.0,60290.666666666664,222.4,4.4,1107.0,1.16,126224,35.771
2017-03-01,193.748,2017.0,9.0,60482.333333333336,223.1,4.3,1113.0,1.15,126224,35.771
2017-04-01,194.795,2017.0,10.0,60674.0,223.9,4.2,1196.0,1.15,126224,35.771
2017-05-01,195.947,2017.0,11.0,60813.666666666664,223.9,4.2,1182.0,1.16,126224,35.771
2017-06-01,197.164,2017.0,12.0,60953.333333333336,224.1,4.1,1200.0,1.3,126224,35.771
2017-07-01,198.301,2018.0,1.0,61093.0,225.8,4.0,1208.0,1.41,127586,38.859
2017-08-01,199.226,2018.0,2.0,61174.0,228.7,4.1,1288.0,1.42,127586,38.859
2017-09-01,199.966,2018.0,3.0,61255.0,231.3,4.0,1181.0,1.51,127586,38.859
2017-10-01,200.662,2018.0,4.0,61336.0,232.4,4.0,1224.0,1.69,127586,38.859
2017-11-01,201.426,2018.0,5.0,61431.333333333336,236.8,3.8,1262.0,1.7,127586,38.859
2017-12-01,202.234,2018.0,6.0,61526.666666666664,239.2,4.0,1212.0,1.82,127586,38.859
2018-01-01,202.906,2018.0,7.0,61622.0,239.6,3.8,1150.0,1.91,127586,38.859
2018-02-01,203.667,2018.0,8.0,61621.0,239.4,3.8,1262.0,1.91,127586,38.859
2018-03-01,204.33,2018.0,9.0,61620.0,240.0,3.7,1187.0,1.95,127586,38.859
2018-04-01,205.097,2018.0,10.0,61619.0,238.7,3.8,1122.0,2.19,127586,38.859
2018-05-01,205.666,2018.0,11.0,61709.0,238.8,3.8,1131.0,2.2,127586,38.859
2018-06-01,206.149,2018.0,12.0,61799.0,238.3,3.9,1053.0,2.27,127586,38.859
2018-07-01,206.53599999999997,2019.0,1.0,61889.0,238.5,4.0,1247.0,2.4,128579.0,40.185
2018-08-01,206.855,2019.0,2.0,62036.333333333336,238.1,3.8,1304.0,2.4,128579.0,40.185
2018-09-01,207.083,2019.0,3.0,62183.666666666664,238.1,3.8,1313.0,2.41,128579.0,40.185
2018-10-01,207.534,2019.0,4.0,62331.0,237.2,3.7,1308.0,2.42,128579.0,40.185
2018-11-01,208.146,2019.0,5.0,62535.666666666664,237.3,3.6,1221.0,2.39,128579.0,40.185
2018-12-01,208.63099999999997,2019.0,6.0,62740.333333333336,236.3,3.6,1178.0,2.38,128579.0,40.185
2019-01-01,209.24400000000003,2019.0,7.0,62945.0,235.6,3.7,1215.0,2.4,128579.0,40.185
2019-02-01,210.045,2019.0,8.0,63049.0,234.4,3.6,1313.0,2.13,128579.0,40.185
2019-03-01,210.867,2019.0,9.0,63153.0,234.4,3.5,1154.0,2.04,128579.0,40.185
2019-04-01,211.77,2019.0,10.0,63257.0,233.8,3.6,1289.0,1.83,128579.0,40.185
2019-05-01,212.797,2019.0,11.0,62949.0,232.8,3.6,1266.0,1.55,128579.0,40.185
2019-06-01,213.944,2019.0,12.0,62641.0,232.2,3.6,1308.0,1.55,128579.0,40.185
2019-07-01,215.021,2020.0,1.0,62333.0,233.4,3.6,1292.0,1.55,128451.0,44.147
2019-08-01,215.864,2020.0,2.0,60683.0,234.6,3.5,1241.0,1.58,128451.0,44.147
2019-09-01,216.45,2020.0,3.0,59033.0,236.3,4.4,1248.0,0.65,128451.0,44.147
2019-10-01,216.849,2020.0,4.0,57383.0,234.3,14.8,1188.0,0.05,128451.0,44.147
2019-11-01,216.99,2020.0,5.0,58856.333333333336,233.3,13.2,1175.0,0.05,128451.0,44.147
2019-12-01,217.55,2020.0,6.0,60329.666666666664,234.8,11.0,1237.0,0.08,128451.0,44.147
2020-01-01,219.275,2020.0,7.0,61803.0,237.0,10.2,1308.0,0.09,128451.0,44.147
2020-02-01,222.297,2020.0,8.0,62005.666666666664,240.9,8.4,1269.0,0.1,128451.0,44.147
2020-03-01,225.775,2020.0,9.0,62208.333333333336,246.9,7.8,1439.0,0.09,128451.0,44.147
2020-04-01,229.722,2020.0,10.0,62411.0,246.4,6.8,1386.0,0.09,128451.0,44.147
2020-05-01,233.26,2020.0,11.0,62682.0,244.3,6.7,1262.0,0.09,128451.0,44.147
2020-06-01,236.557,2020.0,12.0,62953.0,248.0,6.7,1369.0,0.09,128451.0,44.147
2020-07-01,239.655,2021.0,1.0,63224.0,256.4,6.4,1362.0,0.09,129224.0,45.299
2020-08-01,242.359,2021.0,2.0,63533.666666666664,264.6,6.2,1296.0,0.08,129224.0,45.299
2020-09-01,245.537,2021.0,3.0,63843.333333333336,276.7,6.1,1454.0,0.07,129224.0,45.299
2020-10-01,249.111,2021.0,4.0,64153.0,291.8,6.1,1410.0,0.07,129224.0,45.299
2020-11-01,253.399,2021.0,5.0,64305.666666666664,305.9,5.8,1330.0,0.06,129224.0,45.299
2020-12-01,258.197,2021.0,6.0,64458.333333333336,315.7,5.9,1291.0,0.08,129224.0,45.299
2021-01-01,262.599,2021.0,7.0,64611.0,313.542,5.4,1360.0,0.1,129224.0,45.299
2021-02-01,266.652,2021.0,8.0,64956.666666666664,313.083,5.1,1340.0,0.09,129224.0,45.299
2021-03-01,270.256,2021.0,9.0,65302.333333333336,317.136,4.7,1226.0,0.08,129224.0,45.299
2021-04-01,273.66900000000004,2021.0,10.0,65648.0,322.12,4.5,1282.0,0.08,129224.0,45.299
2021-05-01,277.324,2021.0,11.0,65526.666666666664,328.94,4.1,1403.0,0.08,129224.0,45.299
2021-06-01,281.512,2021.0,12.0,65405.333333333336,335.032,3.9,1326.0,0.08,129224.0,45.299
2021-07-01,286.124,2022.0,1.0,65284.0,345.742,4.0,1275.0,0.08,131202.0,48.021
2021-08-01,291.118,2022.0,2.0,65231.666666666664,343.583,3.8,1343.0,0.08,131202.0,48.021
2021-09-01,296.51,2022.0,3.0,65179.333333333336,345.852,3.6,1352.0,0.2,131202.0,48.021
2021-10-01,300.572,2022.0,4.0,65127.0,343.786,3.7,1344.0,0.33,131202.0,48.021
2021-11-01,303.683,2022.0,5.0,65241.0,353.015,3.6,1425.0,0.77,131202.0,48.021
2021-12-01,304.407,2022.0,6.0,65355.0,349.8,3.6,1381.0,1.21,131202.0,48.021
2022-01-01,303.5,2022.0,7.0,65469.0,346.79,3.5,1409.0,1.68,131202.0,48.021
2022-02-01,301.149,2022.0,8.0,65579.0,342.753,3.6,1375.0,2.33,131202.0,48.021
2022-03-01,299.152,2022.0,9.0,65689.0,336.464,3.5,1434.0,2.56,131202.0,48.021
2022-04-01,298.786,2022.0,10.0,65799.0,333.796,3.6,1379.0,3.08,131202.0,48.021
2022-05-01,298.413,2022.0,11.0,65898.0,330.369,3.6,1559.0,3.78,131202.0,48.021
2022-06-01,297.66900000000004,2022.0,12.0,65997.0,326.449,3.5,1386.0,4.1,131202.0,48.021
